continent;location;date;new_tests;total_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;new_vaccinations_smoothed_per_million;stringency_index;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index
Africa;Senegal;2020/10/08;987;194122;11,594;0,059;1059;0,063;0,023;43,4;tests performed;;;;;;;;;;40,74;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/09;1059;195181;11,657;0,063;1037;0,062;0,022;44,8;tests performed;;;;;;;;;;40,74;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/10;1177;196358;11,727;0,07;1015;0,061;0,025;40,4;tests performed;;;;;;;;;;40,74;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/11;1091;197449;11,792;0,065;1009;0,06;0,025;40,6;tests performed;;;;;;;;;;40,74;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/12;639;198088;11,83;0,038;967;0,058;0,025;39,8;tests performed;;;;;;;;;;40,74;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/13;924;199012;11,886;0,055;988;0,059;0,024;41,7;tests performed;;;;;;;;;;40,74;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/14;1293;200305;11,963;0,077;1024;0,061;0,022;45,7;tests performed;;;;;;;;;;40,74;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/15;1105;201410;12,029;0,066;1041;0,062;0,022;46,1;tests performed;;;;;;;;;;40,74;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/16;1084;202494;12,094;0,065;1045;0,062;0,021;47,2;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/17;982;203476;12,152;0,059;1017;0,061;0,021;48,1;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/18;1156;204632;12,221;0,069;1026;0,061;0,021;47,9;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/19;829;205461;12,271;0,05;1053;0,063;0,019;52,7;tests performed;;;;;;;;;;45,37;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/20;816;206277;12,32;0,049;1038;0,062;0,021;47,8;tests performed;;;;;;;;;;45,37;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/21;1010;207287;12,38;0,06;997;0,06;0,022;45,6;tests performed;;;;;;;;;;45,37;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/22;899;208186;12,434;0,054;968;0,058;0,024;42,4;tests performed;;;;;;;;;;45,37;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/23;1379;209565;12,516;0,082;1010;0,06;0,022;45;tests performed;;;;;;;;;;37,96;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/24;937;210502;12,572;0,056;1004;0,06;0,021;46,5;tests performed;;;;;;;;;;37,96;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/25;1017;211519;12,633;0,061;984;0,059;0,019;51,8;tests performed;;;;;;;;;;37,96;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/26;576;212095;12,667;0,034;948;0,057;0,02;49,9;tests performed;;;;;;;;;;37,96;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/27;453;212548;12,694;0,027;896;0,054;0,018;56;tests performed;;;;;;;;;;37,96;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/28;721;213269;12,737;0,043;855;0,051;0,016;61,1;tests performed;;;;;;;;;;37,96;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/29;689;213958;12,778;0,041;825;0,049;0,015;67,9;tests performed;;;;;;;;;;37,96;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/30;805;214763;12,826;0,048;743;0,044;0,015;65;tests performed;;;;;;;;;;37,96;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/10/31;954;215717;12,883;0,057;745;0,044;0,014;71,4;tests performed;;;;;;;;;;37,96;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/01;1038;216755;12,945;0,062;748;0,045;0,015;66,3;tests performed;;;;;;;;;;37,96;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/02;653;217408;12,984;0,039;759;0,045;0,014;73,8;tests performed;;;;;;;;;;37,96;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/03;400;217808;13,008;0,024;751;0,045;0,013;76,2;tests performed;;;;;;;;;;37,96;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/04;769;218577;13,054;0,046;758;0,045;0,013;78;tests performed;;;;;;;;;;37,96;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/05;740;219317;13,098;0,044;766;0,046;0,014;71,5;tests performed;;;;;;;;;;37,96;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/06;768;220085;13,144;0,046;760;0,045;0,013;74,9;tests performed;;;;;;;;;;37,96;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/07;968;221053;13,202;0,058;762;0,046;0,014;69,3;tests performed;;;;;;;;;;37,96;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/08;797;221850;13,25;0,048;728;0,043;0,015;65,3;tests performed;;;;;;;;;;37,96;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/09;544;222394;13,282;0,032;712;0,043;0,015;67,4;tests performed;;;;;;;;;;37,96;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/10;597;222991;13,318;0,036;740;0,044;0,015;64,7;tests performed;;;;;;;;;;37,96;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/11;738;223729;13,362;0,044;736;0,044;0,016;60,6;tests performed;;;;;;;;;;37,96;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/12;713;224442;13,404;0,043;732;0,044;0,015;67,4;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/13;649;225091;13,443;0,039;715;0,043;0,016;63,4;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/14;1069;226160;13,507;0,064;730;0,044;0,017;59,4;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/15;862;227022;13,558;0,051;739;0,044;0,016;60,9;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/16;608;227630;13,595;0,036;748;0,045;0,017;58,2;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/17;551;228181;13,628;0,033;741;0,044;0,017;60,3;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/18;786;228967;13,675;0,047;748;0,045;0,017;59,5;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/19;800;229767;13,722;0,048;761;0,045;0,017;58,5;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/20;794;230561;13,77;0,047;781;0,047;0,017;58,8;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/21;978;231539;13,828;0,058;768;0,046;0,016;62,5;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/22;891;232430;13,881;0,053;773;0,046;0,016;60,8;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/23;684;233114;13,922;0,041;783;0,047;0,018;57,1;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/24;524;233638;13,954;0,031;780;0,047;0,019;53,5;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/25;743;234381;13,998;0,044;773;0,046;0,019;52;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/26;959;235340;14,055;0,057;796;0,048;0,022;44,6;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/27;921;236261;14,11;0,055;814;0,049;0,023;42,8;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/28;1050;237311;14,173;0,063;825;0,049;0,028;35,6;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/29;1029;238340;14,234;0,061;844;0,05;0,033;30,6;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/11/30;722;239062;14,278;0,043;850;0,051;0,032;31;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/01;680;239742;14,318;0,041;872;0,052;0,033;30,7;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/02;1053;240795;14,381;0,063;916;0,055;0,038;26,1;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/03;916;241711;14,436;0,055;910;0,054;0,04;24,8;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/04;1054;242765;14,499;0,063;929;0,055;0,049;20,6;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/05;1224;243989;14,572;0,073;954;0,057;0,055;18;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/06;925;244914;14,627;0,055;939;0,056;0,061;16,4;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/07;1231;246145;14,701;0,074;1012;0,06;0,066;15,3;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/08;844;246989;14,751;0,05;1035;0,062;0,067;14,8;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/09;1001;247990;14,811;0,06;1028;0,061;0,068;14,6;tests performed;;;;;;;;;;30,56;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/10;1284;249274;14,887;0,077;1080;0,065;0,073;13,8;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/11;1397;250671;14,971;0,083;1129;0,067;0,075;13,3;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/12;1328;251999;15,05;0,079;1144;0,068;0,083;12,1;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/13;1227;253226;15,123;0,073;1187;0,071;0,072;13,9;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/14;1122;254348;15,19;0,067;1172;0,07;0,072;13,8;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/15;938;255286;15,246;0,056;1185;0,071;0,075;13,4;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/16;1279;256565;15,323;0,076;1225;0,073;0,078;12,8;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/17;1544;258109;15,415;0,092;1262;0,075;0,078;12,9;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/18;1489;259598;15,504;0,089;1275;0,076;0,075;13,4;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/19;1819;261417;15,613;0,109;1345;0,08;0,065;15,5;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/20;1356;262773;15,694;0,081;1364;0,081;0,072;14;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/21;1404;264177;15,777;0,084;1404;0,084;0,075;13,4;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/22;953;265130;15,834;0,057;1406;0,084;0,074;13,5;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/23;1439;266569;15,92;0,086;1429;0,085;0,071;14,1;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/24;2160;268729;16,049;0,129;1517;0,091;0,071;14,2;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/25;1364;270093;16,131;0,081;1499;0,09;0,077;13;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/26;1549;271642;16,223;0,093;1461;0,087;0,083;12;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/27;1200;272842;16,295;0,072;1438;0,086;0,085;11,8;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/28;1194;274036;16,366;0,071;1408;0,084;0,086;11,6;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/29;984;275020;16,425;0,059;1413;0,084;0,087;11,5;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/30;1379;276399;16,507;0,082;1404;0,084;0,092;10,9;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Senegal;2020/12/31;1402;277801;16,591;0,084;1296;0,077;0,104;9,7;tests performed;;;;;;;;;;43,52;82,328;18,7;3,008;1,796;2470,58;38;241,219;2,42;0,4;16,6;20,859;;67,94;0,512
Africa;Seychelles;2020/03/14;;;;;;;;;;;;;;;;;;;19,44;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/03/15;;;;;;;;;;;;;;;;;;;25;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/03/16;;;;;;;;;;;;;;;;;;;34,26;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/03/17;;;;;;;;;;;;;;;;;;;34,26;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/03/18;;;;;;;;;;;;;;;;;;;34,26;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/03/19;;;;;;;;;;;;;;;;;;;34,26;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/03/20;;;;;;;;;;;;;;;;;;;34,26;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/03/21;;;;;;;;;;;;;;;;;;;34,26;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/03/22;;;;;;;;;;;;;;;;;;;39,81;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/03/23;;;;;;;;;;;;;;;;;;;41,67;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/03/24;;;;;;;;;;;;;;;;;;;41,67;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/03/25;;;;;;;;;;;;;;;;;;;41,67;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/03/26;;;;;;;;;;;;;;;;;;;41,67;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/03/27;;;;;;;;;;;;;;;;;;;41,67;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/03/28;;;;;;;;;;;;;;;;;;;41,67;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/03/29;;;;;;;;;;;;;;;;;;;41,67;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/03/30;;;;;;;;;;;;;;;;;;;52,78;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/03/31;;;;;;;;;;;;;;;;;;;52,78;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/01;;;;;;;;;;;;;;;;;;;52,78;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/02;;;;;;;;;;;;;;;;;;;52,78;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/03;;;;;;;;;;;;;;;;;;;52,78;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/04;;;;;;;;;;;;;;;;;;;52,78;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/05;;;;;;;;;;;;;;;;;;;52,78;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/06;;;;;;;;;;;;;;;;;;;52,78;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/07;;;;;;;;;;;;;;;;;;;52,78;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/08;;;;;;;;;;;;;;;;;;;82,41;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/09;;;;;;;;;;;;;;;;;;;93,52;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/10;;;;;;;;;;;;;;;;;;;93,52;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/11;;;;;;;;;;;;;;;;;;;93,52;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/12;;;;;;;;;;;;;;;;;;;93,52;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/13;;;;;;;;;;;;;;;;;;;93,52;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/14;;;;;;;;;;;;;;;;;;;93,52;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/15;;;;;;;;;;;;;;;;;;;93,52;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/16;;;;;;;;;;;;;;;;;;;93,52;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/17;;;;;;;;;;;;;;;;;;;93,52;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/18;;;;;;;;;;;;;;;;;;;93,52;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/19;;;;;;;;;;;;;;;;;;;93,52;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/20;;;;;;;;;;;;;;;;;;;93,52;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/21;;;;;;;;;;;;;;;;;;;93,52;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/22;;;;;;;;;;;;;;;;;;;93,52;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/23;;;;;;;;;;;;;;;;;;;93,52;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/24;;;;;;;;;;;;;;;;;;;93,52;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
Africa;Seychelles;2020/04/25;;;;;;;;;;;;;;;;;;;93,52;208,354;36,2;8,606;5,586;26382,287;1,1;242,648;10,55;7,1;35,7;;3,6;73,4;0,796
